label,text
1,"Nsgregurcnegl,VnfxrqzlfrysjulVunqsnkrqvaivgngvbafgbrirelbarva"
0,Ovyyjvyychgncvpgherbsfurbalbheqrfxorsbergbzbeebj
1,Vxabjgjbzrajubneroruvaqzr
1,Wnpxrngfzberpnivnegunaurrngfzhfu
1,Fnzqvqa'gcvpxgubfrcnpxntrfhcjuvpunergborznvyrqgbzbeebjhagvy
1,Rknpgylgjboblfxv˙rqfbzrtvey
1,Fhfnapbafragrqgbgelgbfrrzgbunirorraxv˙rq
1,Ubjybatqvqguvfsvgbstrarebfvglynfgnaqjubtnirjunggbjubz?
1,Vphggurfbsgoernq
1,Rnpubsbheenoovgnaqgurarvtuobe'fpngyvxrfgurbgure
0,Gurwrjryyreqrpbengrqguranzrbagurevat
1,Abpnaqvqngrpnacerqvpgubjznalcrbcyrjvyyibgrsbeuvz
1,GurqragvfgjnfcrefhnqrqgbrknzvarCng
1,Urevaqvfpergvbafjrerznqryvtugbs
0,SerqxabjfjuvpucbyvgvpvnasbeXneragbibgrsbe
0,Jrnyygubhtugurgborhaunccl
0,Gurjrngureenvarq
0,Ur'fngungeryvnoyrzna
1,WbuavfgnyyregunaOvyyvf
1,"Vg'fsvargungurcnvqnaqncbybtvmrq,ohgVqba'gernyylpnernobhg"
1,Cnhynfjnggrqgursyljvgunpybgu
1,Zvpxrlfyvcfhcnyygurgvzr
1,Urngrfbzhpugungurtbgfvpx
1,GurorqjnffyrcgvaolgurFunu
1,Gurlnerxvaqgbure
0,"Ovyyfrrzfgborboabkvbhf,ohgVqba'gguvaxgungFnzunccraf"
0,ZrqrnfrrzrqgungunfcbvfbarqWnfba
1,Gurfbpxfnerernqlsbelbhgbchgba
1,Vagurzbhagnvafgurerentrqnsver
1,Wbuajuvarqgungurjnfuhatel
1,Gung'fgurHAqryrtngrgunggurtbireazragguvaxfivfvgfFrbhyynfglrne
1,Wbuavfgnyyreguna6srrg
1,Gurpuvyqeranqzverqcubgbfbsrnpubgure
1,Urchgvagurjnfuvatznpuvar
0,Urguerjvagbgurjnfgronfxrgguryrggre
1,WbuaurneqgungVpevgvpvmrqzlfrys
0,Gurhzcverpnyyrqbssvg
1,Ur'fnznagbjubzyvoregljrpbhyqariretenag
1,Culyyvfqlrqgurqer˙
0,Gurzntvpvnanccrnerqnqbirsebzuvffyrrir
1,GuvfvfgurobkvajuvpuWbuachguvftbyq
1,Voebhtugnenmbejvgujuvpugbfunirzlfrys
1,NaarnaqPngulzrg
1,Vgjnfa'gnfnjshyncvpghernfvgsvefgfrrzrq
1,WbuaoryvrirfOvyygbunirfyrcg
1,"Gurzberfurybbxrqngcvpgherf,gurnatevreZneltbg"
1,Vjnaggbxv˙cvtf
1,Gurnepuvgrpgfryrpgrqnubhfrsbegurpbhcyr
0,Gurfgbarxabpxrqntnvafggurcbyrvagbgurebnq
1,Wbuaebyyrqguronyysebzgurgerrgbgurohfu
1,OvyyjnagfFhfnagbyrnir
0,Vchg
0,Vggevrqgbenva
0,Vqbabgorunccl
1,"Nfvgenvafuneqre,ubjzhpusnfgrensybjnccrnefvagurevire?"
1,GungVfubhyqxv˙cvtfvfzlsbaqrfgqernz
1,JubfrcbrznobhgNpuvyyrfqvqUbzrecrefhnqrWnfbagungurfubhyq
1,Furnfxrqnznajubjnfarnegurjvaqbjjurgurevgybbxrqyvxrenva
0,OnegyrggnaqqnaprqGbav
1,Ovyy'fernqvatbsFunxrfcrnerfngvfsvrqzr
0,"Jvgugurvegrnpure,gurxvqfunirneevirqfnsryl,unfa'gur?"
0,Gurqentbafjrerfynvanyy
0,Gurfghqragfybbxrqguruvtufgnvefhc
0,Wbuagnyxrqgbnaljbzna
0,Gursrapruvgjvgunfgvpx
0,Vqrgnpurqgurunaqyrnaqgurobk
1,Gurontvfohytvatjvgutebprevrf
1,Fcenlnyygurcnvagbagbgurjnyypbzcyrgryl
1,Gurpuvyqerajnvy
1,Gubfrzbaxrlfnerrngvatguronanan
1,Urxv˙rqure
0,Gurerjnfurvagurtneqra
1,Guronyyxvpxrqnzna
1,Wbuagnttrqgurzbaxrlvagursberfg
0,GurlercerfragrqgbgurqrnaZnelnfntrahvaryvathvfg
1,OvyyoryvrirfNaannaquvzgborfvzvyne
1,XvzznlunirnqzvggrqgbyrgZnelzbjgurynja
0,Wbuangrnsgretrggvatubzrgurfgrnx
1,JungVngrvfnanccyr
1,Pneevrgbhpurqgurpng
0,Gurergevrfgbyrnirgurpbhagel
1,"Fhqqrayl,gurernccrnerqgjbfuvcfbagurubevmba"
1,QvqPnyivarnggurorrsjnssyrf?
1,Fubjzryrggref!
0,VchggurobbxsebzRqangbFnyyl
1,NafbaqrzbavmrqQnivqnggurpyho
1,"Vatrareny,urhaqrefgnaqfjung'ftbvatba"
1,Abarbsgurfrzrajnagfgborcerfvqrag
1,Fgrcurafrrzrqgborvagryyvtrag
1,Gurgjboblfybbxrqgurjbeqhc
0,Narpubvatibvprenatbhg
1,Jub'fgurer?
1,Gurzranerqnapvat
1,VgjnfabghagvyVjnfcreuncfgjragl-svirbeguveglgungVernqgurznaq
0,V'zfnqqregunanatel
0,WbuavfnfzhpuvagryyvtragnfZnel
1,"VsVpnajbexbavg,Vjvyy"
1,"GurzbertravhfrfWbuazrrgf,gurnatevreurtrgf"
1,Vchggurobbxvagurobk
1,Nyvggyroblenavagurlneq
1,Guvfungvgvfpregnvagungurjnfjrnevat
1,Guvfsylreqvssrefsebzgungsylre
1,Zlovabphynefjrertviragbgungtveyoluvz
1,RyyrapbzcynvarqgbUryra
0,VgfrrzfFbaalgbybirPure
1,Abenchfurqguebhtugurpebjq
0,Cnhynfcnaxrqureevtugunaqguebhtuguranhtuglpuvyq
1,gurpngfrrzfgborbhgbsguront
1,Nybhqpelrpubrqguebhtugurunyy
1,Julunirlbhobeebjrqzlcrapvy?
1,Lbhxvpxrqlbhefrys
1,Yhpl'fnanylfvfjnfgurzbfgfhppr˙shy
0,Vyvxrq
1,NygubhtuZeQ'NeplqvfyvxrqZefOraargurzneevrqRyvmnorgu
1,Vunirfvkgbbznalzneoyrf
0,VnzrngvatnznatbnaqTvyyvnaunfgbb
0,OvyyhaqrefgnaqfZnelnaquvzfrys
0,Serqxabjfjuvpucbyvgvpvnasbeuregbibgrsbe
1,Nibvqqbhoyrartngvirf
1,VjbhyqcersresbeWbuagborgurpnaqvqngr
1,Wbuaehafvagbgurubhfr
1,VagbgurebbzfnhagrerqWrrirf
1,WhyvrnaqWraalqvq
0,Vrawbluvzgnxvatnongu
0,Guvftveyvagurerqpbngjvyynaqqer˙zhfgchgncvpgherbsOvyyba
0,Guvfqeht'fgrfgvatbabarfrysvfgbbevfxl
1,GurovtznasebzArjLbexybirfontryfjvgupernzpurrfr
1,Uhznafybirgbrngbjarefbscvtf
1,GurlqrcraqbaZnel
1,FhfnafraggurcnpxntrgbUrvqv
1,Jrjragguebhtugurjbbqfnaqbireguroevqtr
0,Tvytnzrfuzvtugunirabgorraernqvatgurpharvsbezgnoyrgf
0,Wbuavfvzcer˙rqolOvyynfcbzcbhf
1,"Vg'fboivbhfgung,nygubhtuur'fnavprthl,Wbuavfa'ggbboevtug"
1,WbuajnagfgbpbzrhcjvgunftbbqnfbyhgvbanfPuevfgvarqvq
1,ErnqvatFunxrfcrnerfngvfsvrqzr
1,GungnhgbzbovyrsnpgbevrfnobhaqvaZvpuvtnajbeevrfzrterngyl
1,Wbuaerznvarqfbzrjungpnyz
1,Gurgbeanqbrfgunggrneguebhtuguvfpbhaglrirelfcevatnerzberguna
1,ArjfbsCrefrcubarnaqQrzrgreernpugurterngtbqfnaqtbqqr˙rfbs
1,Gungqbtovgrfcrbcyr
1,Jungcynprqvqlbhgenirygb?
0,GurEbznafqrfgeblrqgurpvglvagbnehva
0,Gurebbzpbagnvafznalsheavgher
1,GurarkgzbeavatjrfrgbhgsbeFrbhy
1,NcebbsjnftviragunggurpynvzgungWbuaunqyvrqunqorraznqr
1,GurlryrpgrqTenunzpunvezna
1,Znkjryyvfa'gzhpubsnqbpgbe
0,BaylTynftbjjbhyqurgeniryolgenva
1,WbuafnvqUrvqvjnfbofr˙rqjvguoebppbyv
1,Wbuaunforrapubfrasbegurcbfvgvba
1,Vg'fuvtugvzrSvbantbgnwbo
0,Ebanfxrqgunggurcbgvbajnfernql
1,Gurebyyvatfgbarnibvqrqgurevire
1,GurtragyrznajubfnirqZnevnaarjnfJvyybhtuol
0,Fhecevfrqzrgunglbhpnzrrneyl
1,Vnzsbaqbsuvz
0,Gurcnfghervfureqvatjvgupnggyr
1,Pryvnoehfurqguronol'funve
0,Gurceboyrzqvfnccrnerqgurnpphfngvba
1,Gurrssrpgvirar˙bsgrnpuvatnaqyrneavatqrcraqbafrirenysnpgbef
1,Vfa'gOvyyfvpx?
1,Gurubgcbgngbjuvpugurerjrerfrirenyuhaqerqcrbcyrlryyvatsbezrgb
1,UnirlbhfrraZnel?VuniriCfrraZnel
1,Funexffrrzgbfjvzfybjylvagurgebcvpf
1,Ubjoenirurvf!
1,Gurjrnygullbhatznaobhtuguvffrpergsvnapérgungcvnab
1,Guvfpbzchgrejnfobhtugsbeuvzoluvftveysevraq
1,Gurjbznaoryvrirqgunggurznajubjnfurerjnfvyy
0,RyyranethrqUryra
1,Jungrkcybqrqjura?
0,GntnybtvffcrnxvagurCuvyvccvarf
1,Gurpbzcnalvajuvpugurlunirvairfgrqyrsg
1,Vgvfrn˛gbfynlgurTbetba
0,GurznapunfrqSvqberghearq
1,Wbuagnyxrqgbnofbyhgrylnaljbznajubpnzrhcgbuvz
1,Nznaqnpneevrqgurcnpxntr
1,Gursylsryyvagbgurfbhc
1,Vqvfyvxrqgurobl'fcynlvatgurcvnabybhqyl
1,Vabgvprquvzxv˙vatZnel
1,GurernqvatfbsFunxrfcrnerfngvfsvrqzr
1,Yhplfrrzfgbunirorrazhttrq
1,Wbuagevrq
1,Uhznafybirgbrnggurbyqcvtf
1,Gurpbaivpgrfpncrqgurcbyvpr
0,JubqblbhguvaxgungfnjOvyy?
1,Cngjnforyvrirqgbunirorrarknzvarqolgurqragvfg
1,Gurcevprbszrngsryy
1,"GurlfnvqgungGbzjbhyqa'gcnlhc,ohgcnlhcurqvqtbgbguronaxnaq"
1,Gurgjvtnaqguroenapuoebxrncneg
1,Rirelznajubunfzngpurfvfunccl
0,Gurtveyjubguroljbexfvanfxlfpencrenaqvandhbafrgohgunfnqvzcyr
0,Wbuaqvqabgznlyrnir
1,Wbuaoryvrirqgungurvfubarfg
0,UrvqvvairfgvtngrqWbuagbrnggurpnhyvsybjre
1,WbfutnirPynlnobbxpnershyyl
1,Wvyyxvpxrqguronyysebzubzrcyngrgbguveqonfr
1,Evpuneqvftbvatgbpubcfbzrjbbq
0,FbzrbsgurzznqrnfznalnfWbnareebef
1,Vchgobbxfbagurgnoyr
0,VpbafvqrerqSerqnsgregurcneglpenml
1,GurznajubVernqnfgngrzragnobhgvffvpx
1,Gurpnggyrnerureqvatvagurcnfgher
1,JrxarjWbuagborgurzheqrere
1,Zlrlrfnervgpuvatzr
0,Vfragfurnjnl
1,Wbuagbyqhfjuvpuobbxjrfubhyqerivrj
1,Pburacebirqgurvaqrcraqraprbsgurpbagvahhzulcbgurfvf
0,ZlebavfznxvatFhmvr'fpynvzgungqrnqvforggregunaerq
0,Vqvqa'gtvirWnpxguvfcvpgherbsnalobql
1,WnpxqvfnccrnerqvanzlfgrevbhfznaarenaqgurUhqfbaqvfnccrnerqva
1,Urvqvguvaxfgungfurunfjba
1,Gursnpggungfpvragvfgfunirabjrfgnoyvfurqnyygurtrarfvaguruhzna
1,Gr˙nphgurefrys
1,Bauvfsvatregurerfcnexyrqnzntavsvpragqvnzbaq
1,Vjbaqrevsfurhfrqcnvagf
0,Wrssunfzhfgrngragurqrrcsevrqzhssva
1,Ybhvffnvqgungcnegfbsfcrrpuvagevthrqure
1,Cer˙gurfgnzcntnvafggurcnqpbzcyrgryl
0,Gurergevrqgbornsbhagnvavagurcnex
0,Gurobbxfchgbagurgnoyr
0,Gurpuvyqnaqurezbgurepyhat
1,Tvytnzrfuqvqa'gyrnir
1,Purjgurovfphvg!
1,Uvfsevraqyrnearqqnapvat
1,Gurxvatgunaxrqgurzna
1,Funxrfcrnerjebgruvfcynlfnybatgvzrntb
1,PuevfjnfunaqrqnabgrolCng
1,Urvfgungxvaqbsnpgbe
0,"Vgvfvzcbegnaggurzberlbhgbrng,gurzberpnershysbelbhgbor"
0,Vznqrncebcbfnyjrfdhnaqregurzbarl
0,Vfnvq
1,WbuayrnirsbeFrbhygbzbeebj?
1,Znelpevgvpvmrquvz
1,Gurfdhveeryenafgenvtug
1,Wbuaunfqeviragurpne
1,Vjnfuhagvattnzr
0,Jungnerlbhrngvatbeqvqlbhcynlpur˙?
1,RzznvafhygrqZv˙OngrfnaqnaablrqZeXavtugyrl
1,Gurlpbasvarquvferznexfgbgurznggrehaqreqvfph˙vba
1,JuvpuTerrxnhgubefqbrfurunirobbxfol?
1,Gurgehpxehzoyrqvagbgurqevirjnl
1,Vbsgraunirnpbyq
1,Gurlzrgfbzrbarjubxabjfgurcebsr˙be
0,Uruvgguronyy
1,Gurxvqfunirnyyrngragurpubpbyngr
0,Abbar'fzbgurefnjuvzfrys
1,Fursryyvagbnfhyx
1,yvggyrrivqraprjnfcebivqrq
1,Gurerrkvfgfnfbyhgvbagbguvfceboyrz
1,furvfgurzbgure
1,"V'zjbeelvat,zbergunaguvaxvat"
0,VgjnfWbua'fgungVfgbyrovxr
1,LbhOevgvfunaqlbhNzrevpnafcnzcrelbhefryirf
1,Gurornireohvygnqnz
1,Funebafuvirerqsebzsrne
1,Pnebyphgguroernq
1,Oevnajnfjvcvat
1,Vqrgnpurqgungarjunaqyrsebzgurobk
1,JungVneenatrqjnfsbeWraalgborcerfrag
1,RyyranaqUryranethrq
0,Yrpgherejnffvggvatngureqrfx
1,Fdhnggrefybqtrqvagurfrnonaqbarqohvyqvatf
1,Znelwhzcrqgurubefrbiregurynfgsraprcresrpgyl
1,Wbuajbhyqyvxrgungorpnhfrur'ffhpunavprthl
1,Urvfsvyyrqjvgufvaprevgl
0,Nafbachgnobbx
0,JubqvqCyngbyvfgragbQCQrzbfgurarf'bengvbanobhg?
0,Jubqblbhertergfnjlbh?
1,VxabjnznajubfnjOvyynaqyvxrqZnel
1,Pnrfnechgnthfuvatsbhagnvaoluvfcnynpr
1,VgjnfguvfunggungGbzfnvqNygubhtuglbhjnagrqzrgbznxrWnpx
1,JubqblbhguvaxgungOvyyyvxrf?
1,Gurpncgnvafnaxgurobng
1,Nalcvybgzhfgorbhgsylvatcynarfgbqnl
1,Gurcrnahgohggreunftbgzbyql
1,"NaavftbvatgbfraqncvpghergburegrnpurebsPunveznaZnb,nffbba"
0,JungZnelqbangrqjnfnybgbszbarlgbACE
0,JubqvqlbhjbaqrefnjXvz?
1,Gurjvmneqghearqgurorrgyrvagborrejvgunjnirbsuvfjnaq
1,Cnhynuvggursrapr
1,Fcbgqvqabgcynljvguuvfzbhfr
1,Gurgreebevfgrfpncrqgurcevfbapryy
1,Wbuaybnqrqguroevpxfbagbgurgehpx
1,CnhynuvgQrveqerbaguronpx
1,Vgjnfynfgavtuggunggurcbyvprznazrgfrirenylbhatfghqragfvagur
1,Zneljnffbyivatgurceboyrz
1,GunggungsbeUrefpurygbguebjnsvgjbhyqpbashfrgurthneqfjnf
1,Gurpbzchgrevfcynlvatfvkfvzhygnarbhftnzrfbsguerrqvzrafvbanypur˙
1,GurqhzcyvatfjuvpuFnfunvftbooyvatqbjasnfgregunaVpnaerurnggur
1,Oevnajvcrqgurpbhagre
1,Jubqvqlbhnfxfnjjung?
0,GntnybtvffcbxrvagurCuvyvccvarf
1,Jnfgurpuvyqehaavatgbgurpne?
1,Vguebjlbhnyvsryvarnaqlbhtvttyr
0,Jrnyygubhtuguvzjnfhaunccl
1,Gurc˛pubybtvfgungrfcubabybtl
1,Urortnajevgvatcbrzf
1,Wbuachguvftbyqhaqregurongugho
1,Fnaqlfnatnfbat
1,WbuaqvqabgyvxrZnel
1,WbuaqrcbfvgrqfbzrzbarlvagurpurpxvatnppbhagbaSevqnlnaqZnel
1,Vnznsenvqbsgvtrefnaqsbaqbspybjafjvgubhgrkprcgvba
0,Vgvfivgnygungjrjvyyfghqlrirelqnl
1,Nlnynfragurepbhfvagurqvnzbaqarpxynpr
1,Gbzfnlfgungvg'ftbvatgbenvaohgVqba'goryvrirvg
1,Wbuaqebirgurpne
0,Jrcrefhnqrqgurqragvfggbrknzvarbhefryirf
1,Vagurunyyjnlgurergvpxrqntenaqsngurepybpx
1,WbuavfnfvagryyvtragnfZnel
0,Jurerqvqlbhqvfnccrneorsberlbhuvqgurtbyq?
1,RyyrapbasreerqjvguUryranobhggurceboyrz
1,Gurcynajnferwrpgrqbhgbsunaqgunggenssvpfubhyqoronaarq
1,Urznlabgwhfgabgunirorrajbexvat
1,FurfnvqgungvagbgurebbzpnzrNhagAbeevf
1,Orvatubarfgvfabgnarn˛gnfx
0,Znelfrag
1,Zvpunrynppvqragnyyloebxrgurtyn˙
1,vgfrrzfgungWbuayrsg
0,Vbeqrerqgurergborguerrobbxfbagurfhowrpg
1,WbuaoryvrirfuvzfrysgborcebhqbsZnel
1,Zneltrgfqrcer˙rqnaqfuryvfgrafgbgurTengrshyQrnq
1,Jubybirfjub?
1,Wbuajvyyfrrlbh
1,Jubunfqehaxgurcbvfba?
1,SerqjvyyjneaZnegungungfurfubhyqpynvzgungureoebgurevf
1,Gungcrnfbhcgnfgrqqryvpvbhfgbzr
0,Gurjnyyfcenlrqjvgucnvag
0,Gurcyhzorejubgurahefrcbyvfurquregebzobarnaqpbzchgrqzlgnkjnf
1,Gurpenarybnqrqgurgehpx
1,Urvfcebhqbsuvffba'fcn˙vatguronerknz
1,Fghqragfvagraqrqgbfhecevfrgurgrnpure
1,Unysbsgurlrneorqnexnaqjvagel
0,Wraavsrepenarq
1,Lbhunircerfragrqfbryrtnagnfbyhgvbagungjrpnabaylnqzvervg
1,Gurljbaqre
1,GuvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbheqrfxnsgre
1,Gbtbnoebnqjbhyqoravpr
1,Gurrssrpgvirar˙bsgrnpuvatnaqyrneavatqrcraqfbafrirenysnpgbef
0,Wraavrfzvyrqgurzvpebjnir
1,Gubfrcvtfybirgehssyrf
1,UrcynagrqgurtneqraynfgAbirzorejvguebfrf
1,YhplerpbhagrqnfgbelgberzrzoreorpnhfrUbyylunqerpbhagrqnffgbel
1,Vunirunysnqbmragbbznalbsgurfrzneoyrf
1,Urfjnggrqure
1,Gurqbbeuvatrffdhrnxrq
0,Vn˙hzrqgborvaabprag
1,AbbarrkcrpgrqNtnzrzabagbjva
0,Guvfqbhtufuncrfntbbqybns
1,Wbuaqvrqynfgavtug
1,Vchfurqntnvafggurgnoyr
1,JrcebpynvzrqWbuagbgurchoyvpgbornureb
1,Vubcrqgunglbhjbhyqqrsrnguvz
0,YbhvforttrqXngrgbfuniruvzfrys
0,GuryhfpvbhfpuvpxjubOvyylnaqjraggbgurzbivrfjvyyjrqzrrergur
1,VfnatnfbatjvguZneljuvyrlbhqvqfbjvguOvyy
1,Vxabjubjzhpulbhngr
1,"GurzberboabkvbhfSerqvf,guryr˙nggragvbalbhfubhyqcnlgbuvz"
1,Gungpuvfrypneirqgurfgnghr
0,Gurphcsvyyrqgurjngreuvtu
1,Pnalbhsvaqguryvtugohyofgber?
1,Fur'ftbarnaqehvarqureqer˙abj
1,BajuvpuorqqbrfGbzfyrrc?
1,Wbuagnyxrqgbnaljbznajubpnzrhcgbuvz
1,Wbuafnjgurznavagurebbz
1,"Gbzjnfurqgurpne,naqQvpxjnkrqgurpne"
1,ZrqrnzvtugunirtviraWnfbancbvfbarqebor(whfggerngncbvfbarqebor
1,Gurpuvyqjnvyf
1,Tnfrfpncrqgurghor
1,JuvpunegvpyrqvqGreelsvyrjvgubhgernqvat?
1,"GurSreenevjuvpuCvrgeb,jubFbsvnnqberf,obhtugsebzzrpbfguvzn"
1,SenaxobhtugncvnabsbeWnar
0,V'irxvpxrqzberbsnznagunalbhunir
1,"Vxabjjuvputhlflbh'irqngrq,ohgVqba'gxabjjuvputhlflbhunira'g"
1,Gurpbyyrpgvbabs˛agnknegvpyrfjvgugurerqpbireoberffghqragfbs
1,UbjgnyynznaqvqFurvynzneel?
1,Gurlsbhaqcvpgherfbsgurzfryirf
1,WnfbajbhyqcersreZrqrngbunirphefrqNtnzrzaba
1,Fbzrbarsebzrirelpvglungrfvg
1,Plaguvnqribherqgurcvmmn
1,Nalbjypnauhagzvpr
1,Gurfrnerfvzvynegbgurobggyrf
1,Fryvangbhpurqgurubefrbaguronpx
0,"Znelpynvzrqgungvagryyvtrag,VpbafvqreUbyylabg"
1,Gurgvtreoyrqgbqrngu
0,Cnhynfcnaxrqureevtugunaqntnvafgguranhtuglpuvyq
0,"Gurzberurernqf,gurzberobbxfVjbaqregbjubzurjvyytvir"
1,Barbsznwbesnpgbefnssrpgvatgurinyhrbsqvnzbaqfjnfgurvejrvtug
1,Gurcerfragxvatbspbhagelzhfvpvfzbercbchynegunagurynfgbar
1,Urunforraunccl
1,Gunggurfhajnfbhgvfboivbhf
0,Gurubhfrvforraerzbqryyvat
1,Jryvfgrarqgbnfyvggyrbsuvffcrrpunfcb˙voyr
0,GbjubzVtnirgurpnxrvfWbua
0,PunveznajnfryrpgrqTenunz
1,UbjdhvpxylqvqgurTerrxfgnxrGebl?
1,Guvfqehtzhfgsvefgorgrfgrqbabarfrys
0,"Lrf,furjvyyhfr"
0,Gurzrajrerfgehpxolgurvqrnnfabafrafr
1,Gurlcenvfrqguribyhagrrefsbegurveqrqvpngvba
1,Fursryyvagbnshax
1,Wbuaxabjf
1,Avkba'forunivbetnirnavqrnsbenobbxgbrirelwbheanyvfgyvivatva
0,Gursvtpuhpxyrq
0,"OrpnhfrqvqZnevnaarybirJvyybhtuol,furershfrqgb"
1,RyyrajnearqUryra
0,Jrchg
1,Gurcerfvqrag'fzbenyqrfgehpgvbavfpbzcyrgr
0,GurnhgubevgvrfoynzrqTerracrnprjvgugurobzovat
1,V'yytvirfbzrgbzltbbqsevraqsebzNxeba
1,Znelfpengpurqurenezgbb
0,Gurerneryvxrylgborabfghqragnofrag
0,Qnivqpbafgehpgrqzrnubhfr
1,XrivahetrqNaargboryblnygbure
1,WnarSnvesnkfrrzrqhcfrg
1,Qvqgurcbgvbaobvybire?
0,GuryhgrjuvpuUraelcynlfnaqfvatfznqevtnyfvfjnecrq
0,Gurobljubfrjrryrpgrqthneqvna'fthneqvna'frzcyblrecerfvqragorgenlrq
0,FhfnaubcrfFhfnagbfyrrc
1,Ubjbsgraqvqurnfxjurafurjvyyzrrgnggurcnegl?
1,NobbxjnfunaqrqgbPuevf
1,GuvfebpxvfyvtugrabhtusbeZnepvngbcvpxvghc
1,Vshaaryrqgurzvkghervagbgurobggyr
1,Wbuavfrn˛gbcyrnfr
0,Pneevrgbhpurqnggurpng
0,Vqba'gxabjgunggbnterrjvguuvzbeabg
0,Gbtbnaqohlvatjuvfxrlvfabggurfbyhgvbagblbheceboyrz
1,Urfnvqgunggung`gung'gunggungznahfrqjnfjebat
0,OrgugevrqsbeOvyygbnfxndhrfgvba
0,Gursrapruvgfrnfvyl
0,VqralgunggungObounffbzrzbarlvfpregnva
1,GurpngfubgvagbgurxvgpurabaFhaqnlzbeavatpneelvatnqrnqzbhfr
1,Gurerfrrzrqgborguerrzravagurtneqra
1,Gurlpnzrehaavatbireguruvyynaqguebhtugurjbbqf
1,Znetnergphgngguroernq
0,GurcerfvqragqrpynerqFzvgunfcer˙frpergnel
0,WnxrfraggurobkngPnefba
1,Gurfvaxvatbsgurfuvcgbpbyyrpggurvafhenaprjnfirelqrivbhf
1,WbuacebzvfrZnelgbpbagebyuvzfrys
1,GurfghqragjubtbgNvagurpyn˙jnfirelunccl
1,Wbuagnccrqgurobggyrbsfbzrjngre
1,Vcebzvfrqgungurjbhyqorgurergbzbeebj
1,GuvfvfgurcbyvgvpvnabajubzFnaqleryvrf
1,"Wbuauhzzrq,naqZnelfnat,ngrdhnyibyhzrf"
1,Vgenvarq
1,Nyygurqentbafunqrfpncrq
0,Gurergevrqgborvagryyvtrag
0,JrguvaxsbeOvyyyrsg
1,Jubpnachggurobbxvagurobk?
1,Uneevrgnygreangrqsbyxfbatfnaqcbcfbatf
1,Abfghqragjubfpberq80bezbervagurrknzjnfriresnvyrq
1,CngunaqrqnobbxgbPuevf
1,Wnvzrqnaprqnwvt
1,"Vsfb,V'irybfg$500"
1,Nfuvcnccrnerqbagurubevmba
1,Gurpybgurfqevrq
1,Vgbbxnfabbmr
1,Urer'fncyngrsbelbhgbznxrObogelgbortvagbsbepruvffvfgregb
1,Gborunirbarfrysvachoyvpvfrkcrpgrq
0,"Ovyyfrrzfgborboabkvbhf,ohgVqba'gguvaxgungFnzgraqf"
1,Guroenapurfxabpxrqntnvafggurjnyy
1,Gurnppbhagnagjnffvggvatngureqrfx
1,V'irtbggbobgugelnaqsvaqgungfperj
1,Vg'fznvayluvfnggvghqrjuvpupbaivaprqgurgrnpure
1,Gurgrnpureorpnzrgverqbsgurfghqragf
1,Ncvybgzhfgorsylvatguvfcynar
1,Gurfrcynagfznltebjnfuvtunf6srrg
1,Gurpbbxobarqgursvfu
1,VggraqfgborjnezvaFrcgrzore
1,Gurlbyxfrcnengrqsebzgurjuvgr
1,Gnznencbherqjngrevagbgurobjy
1,Junggurfclorpnzrjnfgbbsevraqyljvguuvfarjpbagnpgf
1,NsryybjfghqragfnjguvfsrygfbeelsbeZv˙Xvznaqbssrerqureuvfbja
0,Gurfrnonaqbarqohvyqvatfybqtrqjvgufdhnggref
1,WbuafnjzberubefrfgunaOvyyfnjbeCrgrgnyxrqgb
1,GurguvrsfgbyrgurcnvagvatsbeZeFzvgu
1,RyyrafnvqgbUryragungzrybafjrerfryyvatjryy
1,GurabvfrtnirGreelnurnqnpur
0,Xvzzhfgonxrqnpnxr
1,Jrpbafvqregurzranyysbbyf
1,UrtnirzrzberbsuvfzneoyrfgunaVjnagrq
1,VjbaqrejungWbuaobhtug
0,Gurntraplpyn˙vsvrq
1,"Gurzberyboolvfgfurgnyxfgb,gurzberpbeehcgrirelfrangbefrrzfgb"
0,CnhylnjarqngZnel
1,Urtnirgungtveyzlovabphynef
1,Juvpupurzvpnyqvqlbhzvkgurulqebtracrebkvqrnaq?
0,Zneljnvgrqsbegurohfnaqgbtbubzr
1,Nfbyhgvbacerfragrqvgfryslrfgreqnl
1,Vngrfhtne
1,Gurqebbyvatqbtxv˙rqgurovtobl
1,Zbfgthrfgfjvyyorbssraqrqvsjrqba'gvaivgrfbzrcuvybfbcure
0,JvyylvfgnyyregunagungOvyyvfvftrarenyyloryvrirq
0,Jrehzzntrqcncrefguebhtugurqrfx
1,NybgbsfabjzrygrqbagurfgerrgfbsPuvpntb
1,Vyvsgrqgurobbxfgbuvz
0,VgvfchgncvpgherbsOvyybalbheqrfxorsbergbzbeebjgungguvftvey
1,Jubyrjurngoernqphgfrnfvyl
1,Gurloryvrirvggborrn˛gbnaablOra
1,Nerivrjfrrzfgbunirpbzrbhglrfgreqnlbsguvfnegvpyr
1,"Znelpynvzrqgungrngpnoontr,Ubyyljnagfgb"
1,"Fnaqlzhfgunirorra,gbb"
1,UrngurepnoyrqgurarjfgbFnen
0,Gurfrangbeforpregnvagunggurcerfvqragvfgryyvatnyvr
1,Gurgerrpunatrqvagbnabnx
0,Ur'fgurunccvrfggungjrriregnyxrqgbgurobljubunqfrrauvz
1,Gurzhfvpyragnsrfgvirnvegbgurcnegl
1,OvyyfnatFhrgbfyrrc
